Group_ID,Group_Name,Instability,Responsibility,Accumulative_Instability,Accumulative_Responsibility,Layer,Dependencies,Children
0,Group 0,2,1,16,3,,"packages/base/packages/ButtonAction/, packages/base/packages/Icon/, packages/base/packages/AccordionSummary/, packages/base/packages/AccordionDetails/, packages/base/packages/Accordion/","packages/base/packages/AccordionCompound/, packages/base/packages/Accordion/, packages/base/packages/AccordionDetails/, packages/base/packages/AccordionSummary/"
1,Group 1,2,0,10,0,,"packages/base/packages/ButtonAction/, packages/base/packages/Typography/",packages/base/packages/ShowMore/
2,Group 2,1,33,2,117,,packages/base/packages/utils/,packages/base/packages/Icon/
3,Group 3,6,0,20,0,,"packages/base/packages/Typography/, packages/base/packages/UserBadge/, packages/base/packages/Icon/, packages/base/packages/Link/, packages/base/packages/MenuCompound/, packages/base/packages/Container/",packages/base/packages/AccountSelect/
4.1,Group 4.1,0,2,0,9,,,packages/base/packages/Link/
4,Group 4,1,39,2,120,,packages/base/packages/utils/,packages/base/packages/Container/
5,Group 5,1,38,2,101,,packages/base/packages/utils/,packages/base/packages/Typography/
5.1,Group 5.1,1,0,2,0,,packages/base/packages/Typography/,packages/base/packages/Amount/
6,Group 6,3,3,10,9,,"packages/base/packages/Avatar/, packages/base/packages/Container/, packages/base/packages/Typography/",packages/base/packages/UserBadge/
8,Group 8,7,23,86,50,,"packages/base/packages/ButtonGroup/, packages/base/packages/ButtonCircular/, packages/base/packages/Radio/, packages/base/packages/ButtonCheckbox/, packages/base/packages/ButtonAction/, packages/base/packages/Icon/, packages/base/packages/ButtonSplit/, packages/base/packages/Checkbox/, packages/base/packages/Dropdown/, packages/base/packages/Loader/, packages/base/packages/ButtonGroupItem/, packages/base/packages/ButtonControlLabel/, packages/base/packages/Button/, packages/base/packages/utils/, packages/base/packages/ButtonRadio/, packages/base/packages/Container/","packages/base/packages/ButtonCompound/, packages/base/packages/Button/, packages/base/packages/ButtonGroup/, packages/base/packages/ButtonGroupItem/, packages/base/packages/ButtonSplit/, packages/base/packages/ButtonCircular/, packages/base/packages/ButtonAction/, packages/base/packages/ButtonCheckbox/, packages/base/packages/ButtonControlLabel/, packages/base/packages/ButtonRadio/"
10,Group 10,1,42,5,262,,packages/base/packages/Notification/,packages/base/packages/utils/
11,Group 11,7,0,46,0,,"packages/base/packages/Alert/, packages/base/packages/ButtonCircular/, packages/base/packages/Typography/, packages/base/packages/Icon/, packages/base/packages/ButtonSplit/, packages/base/packages/AlertInline/, packages/base/packages/Button/, packages/base/packages/utils/, packages/base/packages/Container/","packages/base/packages/AlertCompound/, packages/base/packages/AlertInline/, packages/base/packages/Alert/"
12,Group 12,4,0,22,0,,"packages/base/packages/ApplicationUpdateNotification/, packages/base/packages/ButtonCircular/, packages/base/packages/Typography/, packages/base/packages/ApplicationUpdateNotificationActions/, packages/base/packages/Icon/, packages/base/packages/Container/","packages/base/packages/ApplicationUpdateNotification/, packages/base/packages/ApplicationUpdateNotificationActions/, packages/base/packages/ApplicationUpdateNotificationCompound/"
13,Group 13,11,2,55,3,,"packages/base/packages/InputAdornment/, packages/base/packages/Popper/, packages/base/packages/FieldsLayout/, packages/base/packages/Typography/, packages/base/packages/OutlinedInput/, packages/base/packages/Input/, packages/base/packages/Loader/, packages/base/packages/MenuCompound/, packages/base/packages/utils/, packages/base/packages/Container/, packages/base/packages/SelectOptions/",packages/base/packages/Autocomplete/
17,Group 17,0,5,0,33,,packages/base/packages/CircularProgress/,"packages/base/packages/Loader/, packages/base/packages/CircularProgress/"
19.1,Group 19.1,1,5,2,20,,packages/base/packages/utils/,packages/base/packages/Popper/
21,Group 21,5,5,30,21,,"packages/base/packages/AvatarDropzoneSvg/, packages/base/packages/Logo/, packages/base/packages/Typography/, packages/base/packages/AvatarGroup/, packages/base/packages/Icon/, packages/base/packages/Image/, packages/base/packages/utils/, packages/base/packages/Avatar/, packages/base/packages/Container/","packages/base/packages/AvatarCompound/, packages/base/packages/Avatar/, packages/base/packages/AvatarGroup/, packages/base/packages/AvatarDropzoneSvg/, packages/base/packages/Image/"
21.1,Group 21.1,1,2,2,13,,packages/base/packages/Icon/,packages/base/packages/Logo/
22,Group 22,5,0,21,0,,"packages/base/packages/AvatarDropzoneSvg/, packages/base/packages/OutlinedInput/, packages/base/packages/Icon/, packages/base/packages/Loader/, packages/base/packages/Avatar/",packages/base/packages/AvatarUpload/
23.1,Group 23.1,0,1,0,3,,,packages/base/packages/Badge/
24,Group 24,3,0,12,0,,"packages/base/packages/Typography/, packages/base/packages/Icon/, packages/base/packages/Breadcrumbs/, packages/base/packages/utils/, packages/base/packages/BreadcrumbsItem/","packages/base/packages/Breadcrumbs/, packages/base/packages/BreadcrumbsCompound/, packages/base/packages/BreadcrumbsItem/"
27,Group 27,6,1,31,24,,"packages/base/packages/FormControlLabel/, packages/base/packages/CheckboxGroup/, packages/base/packages/Grid/, packages/base/packages/Checkbox/, packages/base/packages/GridItem/, packages/base/packages/GridCompound/, packages/base/packages/Container/, packages/base/packages/FormLabel/","packages/base/packages/CheckboxCompound/, packages/base/packages/Checkbox/, packages/base/packages/CheckboxGroup/"
27.1,Group 27.1,1,0,4,0,,packages/base/packages/FormControlLabel/,packages/base/packages/Switch/
28,Group 28,2,0,18,0,,"packages/base/packages/MediaSkeletonLoader/, packages/base/packages/HeaderLoader/, packages/base/packages/ButtonLoader/, packages/base/packages/Button/, packages/base/packages/TypographyLoader/, packages/base/packages/utils/","packages/base/packages/SkeletonLoader/, packages/base/packages/ButtonLoader/, packages/base/packages/HeaderLoader/, packages/base/packages/MediaSkeletonLoader/, packages/base/packages/TypographyLoader/"
29,Group 29,4,1,21,24,,"packages/base/packages/Radio/, packages/base/packages/FormControlLabel/, packages/base/packages/Grid/, packages/base/packages/GridItem/, packages/base/packages/GridCompound/, packages/base/packages/RadioGroup/","packages/base/packages/RadioCompound/, packages/base/packages/Radio/, packages/base/packages/RadioGroup/"
30,Group 30,3,4,14,41,,"packages/base/packages/Popover/, packages/base/packages/Popper/, packages/base/packages/DropdownArrow/, packages/base/packages/Paper/, packages/base/packages/Dropdown/, packages/base/packages/utils/","packages/base/packages/DropdownCompound/, packages/base/packages/Dropdown/, packages/base/packages/DropdownArrow/, packages/base/packages/Popover/"
30.1,Group 30.1,0,2,0,13,,,packages/base/packages/Paper/
31,Group 31,4,2,38,2,,"packages/base/packages/ButtonCircular/, packages/base/packages/Container/, packages/base/packages/Typography/, packages/base/packages/CalendarIndicators/, packages/base/packages/Icon/, packages/base/packages/CalendarContext/, packages/base/packages/CalendarContainer/, packages/base/packages/CalendarMonthHeader/, packages/base/packages/Calendar/, packages/base/packages/CalendarDay/","packages/base/packages/Calendar/, packages/base/packages/CalendarContainer/, packages/base/packages/CalendarContext/, packages/base/packages/CalendarDay/, packages/base/packages/CalendarMonthHeader/, packages/base/packages/CalendarIndicators/"
19,Group 19,9,0,36,0,,"packages/base/packages/InputAdornment/, packages/base/packages/Popper/, packages/base/packages/Container/, packages/base/packages/OutlinedInput/, packages/base/packages/Icon/, packages/base/packages/Input/, packages/base/packages/utils/, packages/base/packages/Calendar/, packages/base/packages/CalendarDay/",packages/base/packages/DatePicker/
32,Group 32,3,0,18,0,,"packages/base/packages/ButtonCircular/, packages/base/packages/CarouselGradient/, packages/base/packages/utils/, packages/base/packages/CarouselNavigation/, packages/base/packages/Container/","packages/base/packages/Carousel/, packages/base/packages/CarouselGradient/, packages/base/packages/CarouselNavigation/"
33,Group 33,2,6,10,12,,"packages/base/packages/Typography/, packages/base/packages/Icon/, packages/base/packages/Grid/, packages/base/packages/GridItem/, packages/base/packages/GridCompound/","packages/base/packages/Grid/, packages/base/packages/GridCompound/, packages/base/packages/GridItem/, packages/base/packages/FieldRequirements/"
35,Group 35,5,0,21,0,,"packages/base/packages/ButtonCircular/, packages/base/packages/Typography/, packages/base/packages/Icon/, packages/base/packages/utils/, packages/base/packages/DrawerTitle/, packages/base/packages/Container/","packages/base/packages/Drawer/, packages/base/packages/DrawerTitle/"
37,Group 37,7,0,27,0,,"packages/base/packages/FormError/, packages/base/packages/Container/, packages/base/packages/Typography/, packages/base/packages/Icon/, packages/base/packages/utils/, packages/base/packages/FileList/, packages/base/packages/FormHint/",packages/base/packages/Dropzone/
39,Group 39,3,12,27,30,,"packages/base/packages/FormError/, packages/base/packages/FieldsLayout/, packages/base/packages/Typography/, packages/base/packages/FormHint/, packages/base/packages/Form/, packages/base/packages/FormField/, packages/base/packages/utils/, packages/base/packages/Container/, packages/base/packages/FormLabel/, packages/base/packages/FormCompound/","packages/base/packages/FormCompound/, packages/base/packages/Form/, packages/base/packages/FormError/, packages/base/packages/FormHint/, packages/base/packages/FormField/, packages/base/packages/FormControlLabel/, packages/base/packages/FormLabel/, packages/base/packages/FieldsLayout/"
40,Group 40,3,0,12,0,,"packages/base/packages/Typography/, packages/base/packages/EmptyStateCollection/, packages/base/packages/Icon/, packages/base/packages/EmptyStatePage/, packages/base/packages/Container/","packages/base/packages/EmptyState/, packages/base/packages/EmptyStateCollection/, packages/base/packages/EmptyStatePage/"
41,Group 41,0,0,0,0,,,packages/base/packages/EnvironmentBanner/
38,Group 38,10,1,76,1,,"packages/base/packages/ButtonCircular/, packages/base/packages/Tooltip/, packages/base/packages/Container/, packages/base/packages/Typography/, packages/base/packages/FileListItem/, packages/base/packages/Icon/, packages/base/packages/ProgressBar/, packages/base/packages/TypographyOverflow/, packages/base/packages/Loader/, packages/base/packages/Button/, packages/base/packages/utils/, packages/base/packages/FileInput/, packages/base/packages/FileList/, packages/base/packages/FormHint/","packages/base/packages/FileInput/, packages/base/packages/FileList/, packages/base/packages/FileListItem/, packages/base/packages/ProgressBar/"
43,Group 43,2,4,4,10,,"packages/base/packages/utils/, packages/base/packages/Typography/",packages/base/packages/Tooltip/
43.1,Group 43.1,2,0,7,0,,"packages/base/packages/utils/, packages/base/packages/Tooltip/, packages/base/packages/SliderValueLabel/","packages/base/packages/Slider/, packages/base/packages/SliderValueLabel/"
44,Group 44,3,3,7,4,,"packages/base/packages/utils/, packages/base/packages/Tooltip/, packages/base/packages/Typography/",packages/base/packages/TypographyOverflow/
45,Group 45,2,0,4,0,,"packages/base/packages/Container/, packages/base/packages/Typography/",packages/base/packages/FormAutoSaveIndicator/
46,Group 46,4,0,30,0,,"packages/base/packages/ButtonCircular/, packages/base/packages/HelpboxActions/, packages/base/packages/Typography/, packages/base/packages/Icon/, packages/base/packages/Helpbox/, packages/base/packages/HelpboxTitle/, packages/base/packages/HelpboxContent/, packages/base/packages/Container/","packages/base/packages/Helpbox/, packages/base/packages/HelpboxCompound/, packages/base/packages/HelpboxActions/, packages/base/packages/HelpboxContent/, packages/base/packages/HelpboxTitle/"
18,Group 18,5,9,18,23,,"packages/base/packages/InputAdornment/, packages/base/packages/ButtonCircular/, packages/base/packages/Icon/, packages/base/packages/utils/, packages/base/packages/InputValidIconAdornment/",packages/base/packages/OutlinedInput/
48,Group 48,8,10,41,18,,"packages/base/packages/InputAdornment/, packages/base/packages/InputIconAdornment/, packages/base/packages/Container/, packages/base/packages/FieldsLayout/, packages/base/packages/InputLabel/, packages/base/packages/OutlinedInput/, packages/base/packages/utils/, packages/base/packages/InputValidIconAdornment/, packages/base/packages/InputLimitAdornment/, packages/base/packages/InputBase/","packages/base/packages/InputBase/, packages/base/packages/Input/, packages/base/packages/InputLabel/"
16,Group 16,2,10,6,62,,"packages/base/packages/InputAdornment/, packages/base/packages/utils/, packages/base/packages/Icon/","packages/base/packages/InputAdornment/, packages/base/packages/InputIconAdornment/, packages/base/packages/InputValidIconAdornment/"
47,Group 47,1,1,3,11,,"packages/base/packages/InputMultilineAdornment/, packages/base/packages/Container/","packages/base/packages/InputLimitAdornment/, packages/base/packages/InputMultilineAdornment/"
48.1,Group 48.1,5,0,28,0,,"packages/base/packages/InputAdornment/, packages/base/packages/ButtonCircular/, packages/base/packages/OutlinedInput/, packages/base/packages/utils/, packages/base/packages/InputBase/",packages/base/packages/PasswordInput/
50,Group 50,4,0,16,0,,"packages/base/packages/ListItem/, packages/base/packages/Container/, packages/base/packages/Typography/, packages/base/packages/Icon/, packages/base/packages/utils/, packages/base/packages/List/","packages/base/packages/List/, packages/base/packages/ListItem/"
51,Group 51,8,7,34,23,,"packages/base/packages/Popper/, packages/base/packages/Typography/, packages/base/packages/Menu/, packages/base/packages/Icon/, packages/base/packages/Link/, packages/base/packages/MenuItem/, packages/base/packages/Paper/, packages/base/packages/utils/, packages/base/packages/Avatar/, packages/base/packages/Container/","packages/base/packages/MenuCompound/, packages/base/packages/Menu/, packages/base/packages/MenuItem/"
54,Group 54,4,2,30,2,,"packages/base/packages/ButtonCircular/, packages/base/packages/Typography/, packages/base/packages/Modal/, packages/base/packages/Icon/, packages/base/packages/ModalActions/, packages/base/packages/ModalContent/, packages/base/packages/utils/, packages/base/packages/ModalTitle/","packages/base/packages/Modal/, packages/base/packages/ModalCompound/, packages/base/packages/ModalActions/, packages/base/packages/ModalContent/, packages/base/packages/ModalTitle/"
54.1,Group 54.1,6,0,24,0,,"packages/base/packages/Typography/, packages/base/packages/Modal/, packages/base/packages/Button/, packages/base/packages/utils/, packages/base/packages/ModalCompound/, packages/base/packages/Container/",packages/base/packages/PromptModal/
55,Group 55,2,0,17,0,,"packages/base/packages/utils/, packages/base/packages/Select/","packages/base/packages/MonthSelect/, packages/base/packages/YearSelect/"
58,Group 58,14,2,237,4,,"packages/base/packages/NativeSelectOptions/, packages/base/packages/NonNativeSelectLimitFooter/, packages/base/packages/NativeSelect/, packages/base/packages/InputLabel/, packages/base/packages/Menu/, packages/base/packages/SelectCaret/, packages/base/packages/NonNativeSelect/, packages/base/packages/Container/, packages/base/packages/NonNativeSelectOption/, packages/base/packages/ScrollMenu/, packages/base/packages/NonNativeSelectOptions/, packages/base/packages/InputBase/, packages/base/packages/NonNativeSelectLoader/, packages/base/packages/Popper/, packages/base/packages/OutlinedInput/, packages/base/packages/Input/, packages/base/packages/SelectOptions/, packages/base/packages/InputAdornment/, packages/base/packages/NativeSelectPlaceholder/, packages/base/packages/SelectBase/, packages/base/packages/FieldsLayout/, packages/base/packages/Typography/, packages/base/packages/Icon/, packages/base/packages/MenuItem/, packages/base/packages/Loader/, packages/base/packages/utils/","packages/base/packages/Select/, packages/base/packages/SelectBase/, packages/base/packages/SelectCaret/, packages/base/packages/SelectOptions/, packages/base/packages/ScrollMenu/, packages/base/packages/NativeSelect/, packages/base/packages/NativeSelectPlaceholder/, packages/base/packages/NativeSelectOptions/, packages/base/packages/NonNativeSelect/, packages/base/packages/NonNativeSelectOptions/, packages/base/packages/NonNativeSelectOption/, packages/base/packages/NonNativeSelectLimitFooter/, packages/base/packages/NonNativeSelectLoader/"
59,Group 59,2,0,12,0,,"packages/base/packages/NoteTitle/, packages/base/packages/Typography/, packages/base/packages/NoteSubtitle/, packages/base/packages/Note/, packages/base/packages/NoteContent/, packages/base/packages/Container/","packages/base/packages/Note/, packages/base/packages/NoteCompound/, packages/base/packages/NoteContent/, packages/base/packages/NoteSubtitle/, packages/base/packages/NoteTitle/"
60,Group 60,4,3,22,47,,"packages/base/packages/ButtonCircular/, packages/base/packages/Notification/, packages/base/packages/Typography/, packages/base/packages/NotificationActions/, packages/base/packages/Icon/, packages/base/packages/Container/","packages/base/packages/Notification/, packages/base/packages/NotificationActions/, packages/base/packages/NotificationCompound/"
61,Group 61,7,0,35,0,,"packages/base/packages/InputAdornment/, packages/base/packages/FieldsLayout/, packages/base/packages/OutlinedInput/, packages/base/packages/Icon/, packages/base/packages/NumberInputEndAdornment/, packages/base/packages/utils/, packages/base/packages/InputBase/, packages/base/packages/Container/","packages/base/packages/NumberInput/, packages/base/packages/NumberInputEndAdornment/"
62,Group 62,3,0,15,0,,"packages/base/packages/OverviewBlock/, packages/base/packages/Typography/, packages/base/packages/OverviewBlockRow/, packages/base/packages/OverviewBlockGroup/, packages/base/packages/utils/, packages/base/packages/Container/","packages/base/packages/OverviewBlock/, packages/base/packages/OverviewBlockCompound/, packages/base/packages/OverviewBlockGroup/, packages/base/packages/OverviewBlockRow/"
66,Group 66,9,1,159,7,,"packages/base/packages/PageArticle/, packages/base/packages/Notification/, packages/base/packages/PageContent/, packages/base/packages/PageTopBarCompound/, packages/base/packages/PageFooter/, packages/base/packages/NotificationActions/, packages/base/packages/PageSidebar/, packages/base/packages/Autocomplete/, packages/base/packages/PageHelmet/, packages/base/packages/PageTopBarMenu/, packages/base/packages/PageBanner/, packages/base/packages/PageTopBar/, packages/base/packages/Page/, packages/base/packages/PageAutocomplete/, packages/base/packages/Container/, packages/base/packages/PageHamburger/","packages/base/packages/Page/, packages/base/packages/PageArticle/, packages/base/packages/PageAutocomplete/, packages/base/packages/PageCompound/, packages/base/packages/PageContent/, packages/base/packages/PageFooter/, packages/base/packages/PageHelmet/, packages/base/packages/PageBanner/"
65,Group 65,13,6,123,14,,"packages/base/packages/utils/, packages/base/packages/TopBarItem/, packages/base/packages/TopBarMenu/, packages/base/packages/DropdownCompound/, packages/base/packages/Logo/, packages/base/packages/ButtonCircular/, packages/base/packages/Typography/, packages/base/packages/UserBadge/, packages/base/packages/Menu/, packages/base/packages/Icon/, packages/base/packages/SidebarItem/, packages/base/packages/Dropdown/, packages/base/packages/PageTopBar/, packages/base/packages/Page/, packages/base/packages/Avatar/, packages/base/packages/Container/, packages/base/packages/PageHamburger/","packages/base/packages/PageTopBar/, packages/base/packages/PageTopBarCompound/, packages/base/packages/PageTopBarMenu/, packages/base/packages/TopBarItem/, packages/base/packages/TopBarMenu/, packages/base/packages/PageHamburger/"
67,Group 67,15,2,156,9,,"packages/base/packages/Tooltip/, packages/base/packages/Menu/, packages/base/packages/PageSidebar/, packages/base/packages/Badge/, packages/base/packages/Container/, packages/base/packages/PageHamburger/, packages/base/packages/ButtonCircular/, packages/base/packages/SidebarItemContent/, packages/base/packages/Indicator/, packages/base/packages/Accordion/, packages/base/packages/Dropdown/, packages/base/packages/SidebarMenu/, packages/base/packages/TagRectangular/, packages/base/packages/Typography/, packages/base/packages/Icon/, packages/base/packages/MenuItem/, packages/base/packages/SidebarItem/, packages/base/packages/PageTopBar/, packages/base/packages/SidebarLogo/, packages/base/packages/utils/","packages/base/packages/PageSidebar/, packages/base/packages/SidebarLogo/, packages/base/packages/SidebarItem/, packages/base/packages/SidebarMenu/, packages/base/packages/SidebarItemContent/"
68,Group 68,2,0,4,0,,"packages/base/packages/Container/, packages/base/packages/Typography/",packages/base/packages/PageHead/
70,Group 70,3,0,15,0,,"packages/base/packages/Typography/, packages/base/packages/Container/, packages/base/packages/Button/, packages/base/packages/PaginationButton/","packages/base/packages/Pagination/, packages/base/packages/PaginationButton/"
71,Group 71,2,0,6,0,,"packages/base/packages/QuoteMark/, packages/base/packages/Container/, packages/base/packages/Typography/","packages/base/packages/Quote/, packages/base/packages/QuoteMark/"
73,Group 73,2,0,10,0,,"packages/base/packages/RatingStars/, packages/base/packages/Icon/, packages/base/packages/RatingIcon/, packages/base/packages/RatingThumbs/, packages/base/packages/Container/","packages/base/packages/Rating/, packages/base/packages/RatingStars/, packages/base/packages/RatingThumbs/, packages/base/packages/RatingIcon/"
74,Group 74,5,0,16,0,,"packages/base/packages/ButtonCircular/, packages/base/packages/Typography/, packages/base/packages/Icon/, packages/base/packages/utils/, packages/base/packages/Container/",packages/base/packages/Section/
75,Group 75,3,0,15,0,,"packages/base/packages/utils/, packages/base/packages/Container/, packages/base/packages/Button/, packages/base/packages/TreeView/","packages/base/packages/StaticTreeView/, packages/base/packages/TreeView/"
76,Group 76,3,0,26,0,,"packages/base/packages/StepIcon/, packages/base/packages/Stepper/, packages/base/packages/StepConnector/, packages/base/packages/Step/, packages/base/packages/Icon/, packages/base/packages/TypographyOverflow/, packages/base/packages/StepperVertical/, packages/base/packages/utils/, packages/base/packages/StepLabel/","packages/base/packages/Step/, packages/base/packages/StepConnector/, packages/base/packages/StepIcon/, packages/base/packages/StepLabel/, packages/base/packages/Stepper/, packages/base/packages/StepperCompound/, packages/base/packages/StepperVertical/"
34,Group 34,6,0,46,0,,"packages/base/packages/TabScrollButton/, packages/base/packages/Tabs/, packages/base/packages/UserBadge/, packages/base/packages/Tab/, packages/base/packages/Typography/, packages/base/packages/TabDescription/, packages/base/packages/Icon/, packages/base/packages/TypographyOverflow/, packages/base/packages/TabLabel/, packages/base/packages/utils/, packages/base/packages/Container/","packages/base/packages/TabScrollButton/, packages/base/packages/Tabs/, packages/base/packages/Tab/, packages/base/packages/TabDescription/, packages/base/packages/TabsCompound/, packages/base/packages/TabLabel/"
72,Group 72,2,0,20,0,,"packages/base/packages/Typography/, packages/base/packages/TableSectionHead/, packages/base/packages/TableExpandableRow/, packages/base/packages/TableCell/, packages/base/packages/Table/, packages/base/packages/TableHead/, packages/base/packages/TableBody/, packages/base/packages/utils/, packages/base/packages/TableRow/, packages/base/packages/TableFooter/","packages/base/packages/Table/, packages/base/packages/TableBody/, packages/base/packages/TableCell/, packages/base/packages/TableCompound/, packages/base/packages/TableExpandableRow/, packages/base/packages/TableFooter/, packages/base/packages/TableHead/, packages/base/packages/TableRow/, packages/base/packages/TableSectionHead/"
77,Group 77,3,3,27,7,,"packages/base/packages/TagConnection/, packages/base/packages/Typography/, packages/base/packages/TagGroup/, packages/base/packages/Icon/, packages/base/packages/Chip/, packages/base/packages/Indicator/, packages/base/packages/Tag/, packages/base/packages/utils/, packages/base/packages/TagCheckable/, packages/base/packages/TagRectangular/","packages/base/packages/Tag/, packages/base/packages/TagCheckable/, packages/base/packages/TagCompound/, packages/base/packages/TagConnection/, packages/base/packages/TagGroup/, packages/base/packages/TagRectangular/, packages/base/packages/Chip/, packages/base/packages/Indicator/"
78,Group 78,7,0,67,0,,"packages/base/packages/utils/, packages/base/packages/FieldsLayout/, packages/base/packages/OutlinedInput/, packages/base/packages/TagSelector/, packages/base/packages/Input/, packages/base/packages/Autocomplete/, packages/base/packages/TagSelectorLabel/, packages/base/packages/Tag/, packages/base/packages/TagSelectorInput/, packages/base/packages/InputBase/","packages/base/packages/TagSelector/, packages/base/packages/TagSelectorLabel/, packages/base/packages/TagSelectorCompound/, packages/base/packages/TagSelectorInput/"
56,Group 56,4,0,19,0,,"packages/base/packages/utils/, packages/base/packages/OutlinedInput/, packages/base/packages/Icon/, packages/base/packages/Input/",packages/base/packages/TimePicker/
25,Group 25,2,0,6,0,,"packages/base/packages/TimelineRow/, packages/base/packages/Container/, packages/base/packages/Typography/","packages/base/packages/Timeline/, packages/base/packages/TimelineRow/"
63,Group 63,0,0,0,0,,,packages/base/packages/test-utils/
